id,Exited
165391,0.010709585415379993
165392,0.05338862445987259
165393,0.09714430359768164
165394,0.11822942404349537
165395,0.014577995621228065
165396,0.03399464360327214
165397,0.03853910100507077
165398,0.45915926022946596
165399,0.07090752573870206
165400,0.06433734293596144
165401,0.058136918617857795
165402,0.4396919475667649
165403,0.044080038146353404
165404,0.06712223111372527
165405,0.16540470972377885
165406,0.06686130585245711
165407,0.03982996484452537
165408,0.21724379687283954
165409,0.007503684770226444
165410,0.022398432569891182
165411,0.04111321142126856
165412,0.04074052246641825
165413,0.010023813864189064
165414,0.0704416372901739
165415,0.07794991538271809
165416,0.8785296910752504
165417,0.014271990265269112
165418,0.023038204511638283
165419,0.7347886507981095
165420,0.027351418479597902
165421,0.5993866192302975
165422,0.021700830163229587
165423,0.01789030668284889
165424,0.022965042686564206
165425,0.6719510679874136
165426,0.0826360988169525
165427,0.09139054251338806
165428,0.31888061719359034
165429,0.5245960320047788
165430,0.036904666208830275
165431,0.05420961882172149
165432,0.39829219786205555
165433,0.9664400989731983
165434,0.8308438356226373
165435,0.1777178395078585
165436,0.27749466001993367
165437,0.00626281719891915
165438,0.01647560310631408
165439,0.14535841157080676
165440,0.646522834545357
165441,0.6622718561462804
165442,0.04529534220528489
165443,0.03209182456019793
165444,0.048554962088108444
165445,0.15658064449515424
165446,0.11810362560052645
165447,0.011549252631321553
165448,0.20016195801679587
165449,0.006411842226507708
165450,0.012196239203336
165451,0.01311892951542673
165452,0.6391208782109941
165453,0.05169745359256005
165454,0.5176743415163573
165455,0.06097836865149863
165456,0.41199492667640863
165457,0.6526149394059557
165458,0.011689534311161775
165459,0.05849355586664617
165460,0.048157885989105954
165461,0.03752261520268315
165462,0.05984524403798664
165463,0.07939205924510939
165464,0.07020292625463019
165465,0.8906673166011116
165466,0.011434672813307652
165467,0.07480238748806761
165468,0.09131724121770743
165469,0.09495739484443662
165470,0.07495188002158751
165471,0.2541146147741622
165472,0.00858519480121697
165473,0.03960730937022477
165474,0.3514847695211946
165475,0.1863743515854527
165476,0.2371399539500054
165477,0.08953344918797361
165478,0.21526425638466964
165479,0.2084519571211631
165480,0.03156679128241438
165481,0.9220904586283504
165482,0.009523863520573536
165483,0.1433699235517731
165484,0.03729677797970145
165485,0.2567457445811831
165486,0.0943147950668709
165487,0.1333182851909078
165488,0.03654673469111662
165489,0.028551874355891405
165490,0.06645177110314346
165491,0.10408983830998408
165492,0.15970786864000164
165493,0.13161612767169176
165494,0.025277126504335227
165495,0.5480152402459392
165496,0.05477888961923669
165497,0.17004472418979283
165498,0.10677558708865588
165499,0.021505305324892268
165500,0.02208060764086268
165501,0.14424056703918506
165502,0.007836391007280738
165503,0.018004196293310504
165504,0.8209617395182326
165505,0.7050194779601513
165506,0.01735125562888453
165507,0.3313090122079079
165508,0.07787584514528093
165509,0.24353915178359042
165510,0.2863169030179007
165511,0.052047972435728486
165512,0.07776318285361128
165513,0.19447471756813478
165514,0.23984885154320978
165515,0.013345348490639702
165516,0.08925037189201374
165517,0.10324136070950858
165518,0.014280385804926033
165519,0.4552306843592547
165520,0.17688433442354748
165521,0.11853705624687927
165522,0.035374030537843985
165523,0.06825046148033456
165524,0.12047189238843316
165525,0.09386387380954968
165526,0.5477601699074269
165527,0.48544380075378823
165528,0.009290644097988375
165529,0.09970597849459761
165530,0.20784245263907888
165531,0.0746698680620428
165532,0.2965147210075816
165533,0.0230042086096974
165534,0.3452191664367477
165535,0.03125247840454611
165536,0.038328603148382524
165537,0.05994591586899959
165538,0.11681619362965857
165539,0.05356545271995767
165540,0.03211626927457332
165541,0.12990682481390448
165542,0.019503065209890265
165543,0.0267450247467866
165544,0.01907911769776256
165545,0.2088627338038237
165546,0.10077241228939607
165547,0.028157754267487664
165548,0.08066490624543239
165549,0.08729740113803942
165550,0.11370691655866738
165551,0.011439214771710044
165552,0.16719662804979235
165553,0.558571662083935
165554,0.015548137839771558
165555,0.13737216035056568
165556,0.1156658155803275
165557,0.13735749846981068
165558,0.011881283588262114
165559,0.008687903630705067
165560,0.1815033789054515
165561,0.5781906372582671
165562,0.43805437583626405
165563,0.08887806194643603
165564,0.3762919762074756
165565,0.43197063066213537
165566,0.042640858999003786
165567,0.7228715464211057
165568,0.11432699732341149
165569,0.14984820386800057
165570,0.046086267578781745
165571,0.016589654533502758
165572,0.5092843181124607
165573,0.07061279147544548
165574,0.05517833943261461
165575,0.13728450792818173
165576,0.00996216448927377
165577,0.022134163905528026
165578,0.8420964899079287
165579,0.1452446063867456
165580,0.02377100306193335
165581,0.17708017715295246
165582,0.673755769044829
165583,0.18377920212499296
165584,0.052222683057561496
165585,0.6682021348718871
165586,0.3194067809230611
165587,0.015411596514691485
165588,0.4371227734731843
165589,0.15435886554890788
165590,0.4194239311883431
165591,0.507907139689744
165592,0.01546328158644067
165593,0.009740454029363497
165594,0.05268216729291927
165595,0.2148729737107815
165596,0.024087058062510578
165597,0.010232395497214846
165598,0.13846021578332945
165599,0.22484582294600058
165600,0.012242040287061525
165601,0.029214971180717152
165602,0.054712495298310286
165603,0.5180571740278942
165604,0.018025091291186596
165605,0.030750607249120782
165606,0.10716436962622841
165607,0.32549989977450106
165608,0.2143180593323623
165609,0.2581637104131504
165610,0.12733914417551817
165611,0.08484742022953749
165612,0.021690928175741565
165613,0.487937938086871
165614,0.31688323531287127
165615,0.5221432436384613
165616,0.062087987549975694
165617,0.1417539297940907
165618,0.5044740737595967
165619,0.7306523932864474
165620,0.22270135300452665
165621,0.0328048287079844
165622,0.02962471209212304
165623,0.011469032676028943
165624,0.027841551283333217
165625,0.39877383033074326
165626,0.028539693448914095
165627,0.07054430248827527
165628,0.013470849999435805
165629,0.8897274507068371
165630,0.16680612024472863
165631,0.025468070520787006
165632,0.07313859649592194
165633,0.03838090275500253
165634,0.007243203645995259
165635,0.10501794814644302
165636,0.019915397383901457
165637,0.057933721442042244
165638,0.048527354313980975
165639,0.06701236631423577
165640,0.5305313307246122
165641,0.03158600183258576
165642,0.021159516245820627
165643,0.304117441563308
165644,0.008852625920329796
165645,0.17563541306328323
165646,0.011605136735648326
165647,0.016330196803960355
165648,0.6344460150861175
165649,0.015195081075619152
165650,0.6484823525617699
165651,0.03820527695389815
165652,0.0857502119680457
165653,0.1463393538165726
165654,0.01437534198352427
165655,0.03487583754842378
165656,0.3370786828826485
165657,0.7157522065749551
165658,0.14762611084523133
165659,0.8851316929178858
165660,0.05508663785179142
165661,0.9306232638847145
165662,0.5770025797208964
165663,0.053559176799543376
165664,0.03151112899995308
165665,0.030076083969189
165666,0.208722032197882
165667,0.6549776699824296
165668,0.03224418157406874
165669,0.4313139070654916
165670,0.012547726541860187
165671,0.02020176935443696
165672,0.05573065664961549
165673,0.8822712077141616
165674,0.4131418352693903
165675,0.09943310371226365
165676,0.3814166548786229
165677,0.04578374746483609
165678,0.289294535184122
165679,0.015436726895835473
165680,0.01945611239812723
165681,0.14808828828564755
165682,0.010538607419699711
165683,0.08623335291368286
165684,0.11486610988899741
165685,0.043564986391631214
165686,0.030634835035059885
165687,0.09094237066758704
165688,0.8376388249665554
165689,0.04048285118865401
165690,0.1630261370576411
165691,0.0068649624910057236
165692,0.29417847673889735
165693,0.016984615075104934
165694,0.021093304595705707
165695,0.016093435912361113
165696,0.1825661853695929
165697,0.014805157978478731
165698,0.07172044803629216
165699,0.08003955137133058
165700,0.09098936876530393
165701,0.5543193614017852
165702,0.06063581675638405
165703,0.27109719968402296
165704,0.010792151291836945
165705,0.03837231168131888
165706,0.19065549311992327
165707,0.018579824594184897
165708,0.17877207127380404
165709,0.05843925672152307
165710,0.2527514572325999
165711,0.01146590277891413
165712,0.011448790203752513
165713,0.06938083634207097
165714,0.5175892683634545
165715,0.01071198771607024
165716,0.6444192119219087
165717,0.9370140194649434
165718,0.25559131740788027
165719,0.011440065402926879
165720,0.08644506374387409
165721,0.3579720643101483
165722,0.07973819916395568
165723,0.05429067983064563
165724,0.8624264436809542
165725,0.014552445448207475
165726,0.657258325735922
165727,0.050313762738832334
165728,0.04925567854203181
165729,0.6855103420967141
165730,0.045117094655089875
165731,0.16826829803179472
165732,0.3624743764322745
165733,0.037470966251472296
165734,0.15504809361517108
165735,0.014538709695128568
165736,0.18343458635556611
165737,0.7151096118730491
165738,0.02029328392070227
165739,0.41891177730562185
165740,0.3455286252658979
165741,0.051330353479146024
165742,0.12715803883162824
165743,0.06959155267236125
165744,0.02441533472044864
165745,0.25152385480951023
165746,0.5505995804242114
165747,0.009842201286636432
165748,0.6451739944729915
165749,0.16738189909795023
165750,0.0617653590895237
165751,0.2741367048119775
165752,0.04654242383908223
165753,0.20204909372063037
165754,0.18860201626182774
165755,0.044151751241534996
165756,0.31773864276250235
165757,0.031835877400940425
165758,0.09279254394742516
165759,0.253730178134585
165760,0.16476285136481642
165761,0.8051889174026546
165762,0.8304327334871224
165763,0.21406691090712254
165764,0.08159013078112226
165765,0.43768810387718093
165766,0.05093212416469419
165767,0.08396207065987828
165768,0.3580140127027565
165769,0.09325729188368113
165770,0.17909045994485037
165771,0.16554034361984712
165772,0.06051952051883684
165773,0.0282673779249025
165774,0.025804857820072892
165775,0.03369202604948572
165776,0.17295914436781173
165777,0.11909363746845864
165778,0.04643128146609781
165779,0.06718395085993219
165780,0.7635891360859901
165781,0.302255665274186
165782,0.057106475962969416
165783,0.9059336227089757
165784,0.8255829004574949
165785,0.1444450590809046
165786,0.042346665586292256
165787,0.014823380284578299
165788,0.1389866069639768
165789,0.1953621144101945
165790,0.5801047505103714
165791,0.02704191465787868
165792,0.047261665513495525
165793,0.07173256603847236
165794,0.03093651546625778
165795,0.19040000702924934
165796,0.07938527516069109
165797,0.025840682372087153
165798,0.07013554835728214
165799,0.1258333666702953
165800,0.10040785198571077
165801,0.4903483513880106
165802,0.015956680952976688
165803,0.07323895132099205
165804,0.32643435917438035
165805,0.9201575147864447
165806,0.008072422477059657
165807,0.007456609693470791
165808,0.8534718685846696
165809,0.08562241973943475
165810,0.08634475101318963
165811,0.036899644263102646
165812,0.9070457745388315
165813,0.3687046749319383
165814,0.0376416048052449
165815,0.019159701622949568
165816,0.03603827475040925
165817,0.012986435145722433
165818,0.2109227013484482
165819,0.9379315856731882
165820,0.12020218297214547
165821,0.26584776831343054
165822,0.03760317062476475
165823,0.008946897535294396
165824,0.08068924140942574
165825,0.11572677504593179
165826,0.07607248381369897
165827,0.8662694542355758
165828,0.007462966443222651
165829,0.3717699268583536
165830,0.23748087303446505
165831,0.07327421182068515
165832,0.025624646291660298
165833,0.024270101006385943
165834,0.07626172187177842
165835,0.10249991319003503
165836,0.022335747973429243
165837,0.0665894176363065
165838,0.020362695222153355
165839,0.1352916690783607
165840,0.19952153561819272
165841,0.02517122910246228
165842,0.03663268242582943
165843,0.07654054497406658
165844,0.08034089951043008
165845,0.1541985949477364
165846,0.03928419763381738
165847,0.007578299716894464
165848,0.038981598927775765
165849,0.5267516588222579
165850,0.04890640835035186
165851,0.06465312814197716
165852,0.4157036757133953
165853,0.016086236999045166
165854,0.11635772636293128
165855,0.0651237469635153
165856,0.02348390797339135
165857,0.13843550948521602
165858,0.041988590218382804
165859,0.006686690509152186
165860,0.008147697433533036
165861,0.0727768634360389
165862,0.007739045988988618
165863,0.018467264688822704
165864,0.06116871158989554
165865,0.1881322568978186
165866,0.04767186242220982
165867,0.4808470639030603
165868,0.05285731366978841
165869,0.017575051477451253
165870,0.8751338980527671
165871,0.4761689765287865
165872,0.18471802343455512
165873,0.019349472773088242
165874,0.024220996580332207
165875,0.7636939415129719
165876,0.3104879555649992
165877,0.3133412857634333
165878,0.05023389573066286
165879,0.014979255581931805
165880,0.25901538290972853
165881,0.9604258860169551
165882,0.3668608275945704
165883,0.01588958515878532
165884,0.6004097212089748
165885,0.477505588809995
165886,0.007438382398335975
165887,0.785277945548011
165888,0.6724594555699039
165889,0.014246818917098404
165890,0.3154272451430399
165891,0.09732699405662433
165892,0.03828870104672924
165893,0.6047545943132024
165894,0.05144842283110499
165895,0.0254995044354257
165896,0.6475016675541575
165897,0.04684204319493318
165898,0.02202486164447801
165899,0.16870857098100286
165900,0.025671746808035405
165901,0.09914736416902802
165902,0.12289764722134633
165903,0.08914713182007851
165904,0.016915749625935297
165905,0.17041061807799185
165906,0.10529676573622404
165907,0.051550205962458025
165908,0.17194846317708998
165909,0.05247127924753738
165910,0.08466869509217785
165911,0.029530510224973945
165912,0.29460354684466505
165913,0.07101343179596352
165914,0.31578896592397354
165915,0.11352894981296503
165916,0.2227483487185749
165917,0.038387429170068085
165918,0.46570682669606184
165919,0.02798237557400294
165920,0.9855093942900681
165921,0.04253652803176895
165922,0.04486295299631984
165923,0.8261956759065288
165924,0.018342470306015633
165925,0.1401672978261567
165926,0.09207235648296963
165927,0.019574270580406943
165928,0.3335426346244218
165929,0.05913743882786389
165930,0.8502695317187776
165931,0.09019870418744559
165932,0.7503281013104461
165933,0.08760841356684512
165934,0.06352516671299004
165935,0.04822133768574821
165936,0.10086611427837157
165937,0.015553392948549941
165938,0.6928412294550076
165939,0.47962150851522073
165940,0.9010098260301369
165941,0.060430049037342594
165942,0.008648683642724208
165943,0.34303967118101675
165944,0.3084166461759916
165945,0.06317098383220064
165946,0.5636988761901616
165947,0.008168173112335564
165948,0.05168793775181666
165949,0.039615077823434125
165950,0.15101787412654538
165951,0.29809269589632154
165952,0.36009888174341376
165953,0.05626806086297501
165954,0.7887276929151557
165955,0.111099397948946
165956,0.7042879686349464
165957,0.021313867772573943
165958,0.02059758921080114
165959,0.03741229865839268
165960,0.031871341287393044
165961,0.05301640561336631
165962,0.958868895500674
165963,0.5940377182494022
165964,0.013496378709192004
165965,0.009067302486476197
165966,0.8596176843467248
165967,0.01699983028842006
165968,0.9409273087341649
165969,0.15023438951709098
165970,0.3576360110956124
165971,0.8717744671758844
165972,0.5903723756705413
165973,0.0997579893214734
165974,0.08683608060681701
165975,0.6762689370921792
165976,0.026945985739151846
165977,0.02651063354065213
165978,0.7307026209561558
165979,0.28081086279857453
165980,0.02213596040016588
165981,0.15452478494610924
165982,0.08546999180143443
165983,0.0489591762133401
165984,0.12759444365755215
165985,0.07609074001426663
165986,0.0557488535456233
165987,0.14777273268593724
165988,0.39727836994691557
165989,0.0683730415796225
165990,0.06067992763731333
165991,0.6958001286001311
165992,0.10974268028712157
165993,0.06921845427641848
165994,0.10385899897932978
165995,0.15678470526190844
165996,0.1153676853781404
165997,0.5271544656054347
165998,0.07846950620230907
165999,0.04417989747841325
166000,0.08205855856533013
166001,0.06041265177621617
166002,0.08206805446292247
166003,0.03455426983582694
166004,0.02654456588256729
166005,0.054285773218304814
166006,0.06678171343581066
166007,0.03997484884303243
166008,0.013027927484040601
166009,0.2902049342761522
166010,0.921717217839135
166011,0.0429479215142169
166012,0.014483321533057968
166013,0.09486864563588399
166014,0.14058410505088356
166015,0.0642207111185631
166016,0.41743891512590525
166017,0.05932848755267057
166018,0.20734806084369548
166019,0.023992686730393592
166020,0.01283966638720184
166021,0.08757763556832263
166022,0.04418568124211589
166023,0.01822798517933537
166024,0.3645673230171935
166025,0.05898448059768098
166026,0.07795373607449586
166027,0.01675787547434177
166028,0.908783363964526
166029,0.0680973974593005
166030,0.00917855100230795
166031,0.28429248910703736
166032,0.1170418448480144
166033,0.04114537663186482
166034,0.015450263151415039
166035,0.6297675628811351
166036,0.825421628460812
166037,0.26114854035920093
166038,0.01732189400764851
166039,0.019603152458602627
166040,0.8669366145219372
166041,0.026603149788620235
166042,0.019662830349170123
166043,0.09663951063124676
166044,0.043732753769430935
166045,0.07577437046733604
166046,0.5853014813403815
166047,0.027100394648722163
166048,0.05824573591095149
166049,0.1767336845879485
166050,0.3262483710014669
166051,0.02565164445233235
166052,0.41774604309041535
166053,0.42920048365060026
166054,0.02505432390551129
166055,0.8085936018319183
166056,0.05393826815304548
166057,0.011527014720774562
166058,0.7715486382933916
166059,0.9564235293949067
166060,0.17342325355508684
166061,0.2800662881596166
166062,0.5329189482959904
166063,0.8669819364110971
166064,0.03220914015800342
166065,0.2931056668648584
166066,0.02100071257830105
166067,0.38282564138767206
166068,0.20824247330334097
166069,0.17801453145375412
166070,0.816275630700981
166071,0.0067205243025114745
166072,0.16086566173915887
166073,0.19351876606960972
166074,0.20043945586261908
166075,0.20676025841905152
166076,0.16199190695657942
166077,0.03281352626695564
166078,0.42309964515573695
166079,0.12443955891382925
166080,0.19198111627084505
166081,0.06252797340640336
166082,0.24443380974147277
166083,0.28008856667448384
166084,0.050120336863633666
166085,0.13238462451664024
166086,0.07550578286990332
166087,0.3313638559980182
166088,0.2187309212213488
166089,0.03024255229730468
166090,0.17672843330899712
166091,0.17524658645676802
166092,0.9450528164178024
166093,0.5039130079646189
166094,0.9138298647958111
166095,0.016089248725151693
166096,0.29119838238465573
166097,0.1254387091961388
166098,0.23614079667133991
166099,0.596333621655777
166100,0.08342093294351167
166101,0.021797226212355518
166102,0.025481398404994953
166103,0.015916448798414938
166104,0.1969889157695874
166105,0.06513492688583347
166106,0.6920516199693071
166107,0.1976536355614071
166108,0.7755606956496924
166109,0.13021254476182706
166110,0.08705365542901192
166111,0.019539110628077727
166112,0.047624797592226535
166113,0.09306512752441384
166114,0.18584588510874298
166115,0.08017493321470313
166116,0.13218427185536982
166117,0.03687840953600797
166118,0.044347441870169035
166119,0.010545355268696693
166120,0.014503608293825071
166121,0.03890886013200214
166122,0.05627003265819231
166123,0.006871021372574207
166124,0.0183692011059171
166125,0.2405148537671527
166126,0.07009965869664157
166127,0.04229009911014359
166128,0.022859520167216804
166129,0.8753457147160851
166130,0.6231927826147019
166131,0.21411937299862752
166132,0.13928628398118925
166133,0.07842707389588598
166134,0.21528498323124196
166135,0.5177659186149055
166136,0.022484476085284484
166137,0.4378588593229663
166138,0.12814824848643777
166139,0.47961949110681334
166140,0.3560543468496765
166141,0.014700596408405221
166142,0.02317802389983381
166143,0.280059853514028
166144,0.31652049384153386
166145,0.010171140528624258
166146,0.03194984220599515
166147,0.47485927864699284
166148,0.19642980713703243
166149,0.013451192316967698
166150,0.09512088192119236
166151,0.46644056641750026
166152,0.05897064874811449
166153,0.0997029397590724
166154,0.02592749760727866
166155,0.2953300675069365
166156,0.035124850892017306
166157,0.19734043694199163
166158,0.1422229806971735
166159,0.5676473603401898
166160,0.018694530440238562
166161,0.03534803452631016
166162,0.40683174027067875
166163,0.007442595849292194
166164,0.08248095638481276
166165,0.06353433655715113
166166,0.0269311416470876
166167,0.06795689829042204
166168,0.5236344320284514
166169,0.03784580953671017
166170,0.5174354664220702
166171,0.025481034020673483
166172,0.4867617015432383
166173,0.2100283021981204
166174,0.07975999121271168
166175,0.030826026900935204
166176,0.00832570230599684
166177,0.602065005052968
166178,0.15354994879132056
166179,0.0535246795225455
166180,0.04107003476735362
166181,0.07130509959502199
166182,0.4570318647766763
166183,0.7806220847090152
166184,0.0620929052492433
166185,0.017545460070909232
166186,0.10244459276689415
166187,0.35252015785472857
166188,0.22919060286098566
166189,0.03870598714860197
166190,0.03649305791915604
166191,0.33434145252330993
166192,0.25827945663917923
166193,0.2292096446491808
166194,0.07206158593139877
166195,0.6831472650176447
166196,0.18378948449091959
166197,0.7946003760201433
166198,0.10759869771306495
166199,0.030999744984292203
166200,0.053163252952824244
166201,0.7840160139958325
